cc_array['af']='Afghanistan';
cc_array['al']='Albania';
cc_array['dz']='Algeria';
cc_array['as']='American Samoa';
cc_array['ad']='Andorra';
cc_array['ao']='Angola';
cc_array['ai']='Anguilla';
cc_array['aq']='Antarctica';
cc_array['ag']='Antigua And Barbuda';
cc_array['ar']='Argentina';
cc_array['am']='Armenia';
cc_array['aw']='Aruba';
cc_array['au']='Australia';
cc_array['at']='Austria';
cc_array['az']='Azerbaijan';
cc_array['bs']='Bahamas';
cc_array['bh']='Bahrain';
cc_array['bd']='Bangladesh';
cc_array['bb']='Barbados';
cc_array['by']='Belarus';
cc_array['be']='Belgium';
cc_array['bz']='Belize';
cc_array['bj']='Benin';
cc_array['bm']='Bermuda';
cc_array['bt']='Bhutan';
cc_array['bo']='Bolivia';
cc_array['ba']='Bosnia And Herzegowina';
cc_array['bw']='Botswana';
cc_array['bv']='Bouvet Island';
cc_array['br']='Brazil';
cc_array['io']='British Indian Ocean Territory';
cc_array['bn']='Brunei Darussalam';
cc_array['bg']='Bulgaria';
cc_array['bf']='Burkina Faso';
cc_array['bi']='Burundi';
cc_array['kh']='Cambodia';
cc_array['cm']='Cameroon';
cc_array['ca']='Canada';
cc_array['cv']='Cape Verde';
cc_array['ky']='Cayman Islands';
cc_array['cf']='Central African Republic';
cc_array['td']='Chad';
cc_array['cl']='Chile';
cc_array['cn']='China';
cc_array['cx']='Christmas Island';
cc_array['cc']='Cocos Islands';
cc_array['co']='Colombia';
cc_array['km']='Comoros';
cc_array['cg']='Rep. of Congo';
cc_array['cd']='Dem. Rep. of Congo';
cc_array['ck']='Cook Islands';
cc_array['cr']='Costa Rica';
cc_array['ci']='Cote D'ivoire';
cc_array['hr']='Croatia';
cc_array['cu']='Cuba';
cc_array['cy']='Cyprus';
cc_array['cz']='Czech Republic';
cc_array['dk']='Denmark';
cc_array['dj']='Djibouti';
cc_array['dm']='Dominica';
cc_array['do']='Dominican Republic';
cc_array['tp']='East Timor';
cc_array['ec']='Ecuador';
cc_array['eg']='Egypt';
cc_array['sv']='El Salvador';
cc_array['gq']='Equatorial Guinea';
cc_array['er']='Eritrea';
cc_array['ee']='Estonia';
cc_array['et']='Ethiopia';
cc_array['fk']='Falkland Islands';
cc_array['fo']='Faroe Islands';
cc_array['fj']='Fiji';
cc_array['fi']='Finland';
cc_array['fx']='France';
cc_array['gf']='French Guiana';
cc_array['pf']='French Polynesia';
cc_array['tf']='French Southern Territories';
cc_array['ga']='Gabon';
cc_array['gm']='Gambia';
cc_array['ge']='Georgia';
cc_array['de']='Germany';
cc_array['gh']='Ghana';
cc_array['gi']='Gibraltar';
cc_array['gr']='Greece';
cc_array['gl']='Greenland';
cc_array['gd']='Grenada';
cc_array['gp']='Guadeloupe';
cc_array['gu']='Guam';
cc_array['gt']='Guatemala';
cc_array['gn']='Guinea';
cc_array['gw']='Guinea-Bissau';
cc_array['gy']='Guyana';
cc_array['ht']='Haiti';
cc_array['hm']='Heard And Mc Donald Islands';
cc_array['va']='Vatican City State';
cc_array['hn']='Honduras';
cc_array['hk']='Hong Kong';
cc_array['hu']='Hungary';
cc_array['is']='Iceland';
cc_array['in']='India';
cc_array['id']='Indonesia';
cc_array['ir']='Iran';
cc_array['iq']='Iraq';
cc_array['ie']='Ireland';
cc_array['il']='Israel';
cc_array['it']='Italy';
cc_array['jm']='Jamaica';
cc_array['jp']='Japan';
cc_array['jo']='Jordan';
cc_array['kz']='Kazakhstan';
cc_array['ke']='Kenya';
cc_array['ki']='Kiribati';
cc_array['kp']='Korea, D.P.R.O.';
cc_array['kr']='Korea, Republic Of';
cc_array['kw']='Kuwait';
cc_array['kg']='Kyrgyzstan';
cc_array['la']='Laos ';
cc_array['lv']='Latvia';
cc_array['lb']='Lebanon';
cc_array['ls']='Lesotho';
cc_array['lr']='Liberia';
cc_array['ly']='Libya';
cc_array['li']='Liechtenstein';
cc_array['lt']='Lithuania';
cc_array['lu']='Luxembourg';
cc_array['mo']='Macau';
cc_array['mk']='Macedonia';
cc_array['mg']='Madagascar';
cc_array['mw']='Malawi';
cc_array['my']='Malaysia';
cc_array['mv']='Maldives';
cc_array['ml']='Mali';
cc_array['mt']='Malta';
cc_array['mh']='Marshall Islands';
cc_array['mq']='Martinique';
cc_array['mr']='Mauritania';
cc_array['mu']='Mauritius';
cc_array['yt']='Mayotte';
cc_array['mx']='Mexico';
cc_array['fm']='Micronesia, Federated States Of';
cc_array['md']='Moldova, Republic Of';
cc_array['mc']='Monaco';
cc_array['mn']='Mongolia';
cc_array['me']='Montenegro';
cc_array['ms']='Montserrat';
cc_array['ma']='Morocco';
cc_array['mz']='Mozambique';
cc_array['mm']='Burma';
cc_array['na']='Namibia';
cc_array['nr']='Nauru';
cc_array['np']='Nepal';
cc_array['nl']='Netherlands';
cc_array['an']='Netherlands Antilles';
cc_array['nc']='New Caledonia';
cc_array['nz']='New Zealand';
cc_array['ni']='Nicaragua';
cc_array['ne']='Niger';
cc_array['ng']='Nigeria';
cc_array['nu']='Niue';
cc_array['nf']='Norfolk Island';
cc_array['mp']='Northern Mariana Islands';
cc_array['no']='Norway';
cc_array['om']='Oman';
cc_array['pk']='Pakistan';
cc_array['pw']='Palau';
cc_array['pa']='Panama';
cc_array['pg']='Papua New Guinea';
cc_array['py']='Paraguay';
cc_array['pe']='Peru';
cc_array['ph']='Philippines';
cc_array['pn']='Pitcairn';
cc_array['pl']='Poland';
cc_array['pt']='Portugal';
cc_array['pr']='Puerto Rico';
cc_array['qa']='Qatar';
cc_array['re']='Reunion';
cc_array['ro']='Romania';
cc_array['ru']='Russian Federation';
cc_array['rw']='Rwanda';
cc_array['kn']='Saint Kitts And Nevis';
cc_array['lc']='Saint Lucia';
cc_array['vc']='Saint Vincent And The Grenadines';
cc_array['ws']='Samoa';
cc_array['sm']='San Marino';
cc_array['st']='Sao Tome & Principe';
cc_array['sa']='Saudi Arabia';
cc_array['sn']='Senegal';
cc_array['rs']='Serbia';
cc_array['sc']='Seychelles';
cc_array['sl']='Sierra Leone';
cc_array['sg']='Singapore';
cc_array['sk']='Slovakia';
cc_array['si']='Slovenia';
cc_array['sb']='Solomon Islands';
cc_array['so']='Somalia';
cc_array['za']='South Africa';
cc_array['ss']='South Sudan';
cc_array['gs']='South Georgia And South S.S.';
cc_array['es']='Spain';
cc_array['lk']='Sri Lanka';
cc_array['sh']='St. Helena';
cc_array['pm']='St. Pierre And Miquelon';
cc_array['sd']='Sudan';
cc_array['sr']='Suriname';
cc_array['sj']='Svalbard And Jan Mayen Islands';
cc_array['sz']='Swaziland';
cc_array['se']='Sweden';
cc_array['ch']='Switzerland';
cc_array['sy']='Syrian Arab Republic';
cc_array['tw']='Taiwan';
cc_array['tj']='Tajikistan';
cc_array['tz']='Tanzania';
cc_array['th']='Thailand';
cc_array['tg']='Togo';
cc_array['tk']='Tokelau';
cc_array['to']='Tonga';
cc_array['tt']='Trinidad And Tobago';
cc_array['tn']='Tunisia';
cc_array['tr']='Turkey';
cc_array['tm']='Turkmenistan';
cc_array['tc']='Turks And Caicos Islands';
cc_array['tv']='Tuvalu';
cc_array['ug']='Uganda';
cc_array['ua']='Ukraine';
cc_array['ae']='United Arab Emirates';
cc_array['gb']='United Kingdom';
cc_array['us']='United States';
cc_array['um']='U.S. Minor Islands';
cc_array['uy']='Uruguay';
cc_array['uz']='Uzbekistan';
cc_array['vu']='Vanuatu';
cc_array['ve']='Venezuela';
cc_array['vn']='Viet Nam';
cc_array['vg']='British Virgin Islands';
cc_array['vi']='U.S. Virgin Islands';
cc_array['wf']='Wallis And Futuna Islands';
cc_array['eh']='Western Sahara';
cc_array['ye']='Yemen';
cc_array['zm']='Zambia';
cc_array['zw']='Zimbabwe';
